app_id;app_name;review_text;review_score;review_votes
10;Counter-Strike;"1999 is when this came out, but when I was born. Gladly though I grew up to find out and discover about this magnificent piece. There was no other game that I played once I purchased this with some B-Day cash on Steam. First time playing, I got mutilated like the noob I was, but when I started playing more often, I became better and everyone else can too.   This isn't like the CODs or Battlefields that I have played here and there today. No it's much more different. Counter-Strike is a Tactical FPS which relies on teamwork and tactics more than fast paced arcade action. You don't unlock weapons, you buy them with cash earned from kiling enemies, completeing objectives, or winning rounds although you still get a little for loosing. Think of the game as Cops &amp; Robbers. Robbers blow things up and the Cops don't them too.  On the extra note, this game has probably one of the best modding communities out there. There too much to do or put in here but I can slam a bit down. -Zombies Survival/Escape -Soccer (Or Football for the Europeans) -Surf -Bhop/KZ (Climbing Zone) -Pokemod -Gungame (Those new may have heard such from Call of Duty's spinoff) -And more, etc.  So now that I've explained the game I guess I can lay down some pro's yet con's to playing Counter-Strike 1.6  PROS -Fun/Unlimited Gameplay possibilities -Booming community that has been alive for 15 years -Plethora of servers to choose from -Competetive and Casual at the same time -Fun to play with a group of friends -More skill based than many other games out there -Cheap price   CONS -Graphics from 1998 may seem slightly offputting -Not an easy game to jump right into, as it takes lots of time to become better -May seem repetitive after a while  I came into CS late. But, I'm glad this was the first one I owned.";1;0
10;Counter-Strike;why the ???? not?;1;1
10;Counter-Strike;Ttesports | Classic Server-93.157.46.204:27015;1;0
10;Counter-Strike;"After 16 years of existence, this legendary game is still in the Steam top 10 most played multiplayer games in the world. it's one of the best shouter games ever made !! you can't get bored of this one, trust me i have about 1.3k hours here on steam &amp; more than 2k on the non steam version =) but ppl left it to play 'modern games' like cs go &amp; battlefield &amp; COD .. what a shame !! there still some alive communities &amp; servers so don't be afraid ... but the sad thing is that there are many cheaters (you will get used to see them anyways, thank god there are many admins who can take care of them) i love this game so much but after all maybe this it's the right time to let it go. maybe one day i will comeback to find it alive again like the old days, maybe one day :) anyways, i totally recommend this game for everyone! don't be shy go buy it now if you didn't already do !' this is a must have one !'";1;0
10;Counter-Strike;I don't have to tell you what Counter Strike is right? The Steam version is better then a pirated one since the servers work perfectly and it got most bugs out since the days of Won. net;1;0
10;Counter-Strike;10/10 Would review again.;1;0
10;Counter-Strike;One of my favourate game.... :) ;1;0
10;Counter-Strike;Playing with people within this game made me a bad person.  Playing with people within this game made me reetarded.  Playing with people within this game has formed a tumor inside my brain.  Playing this game will make you a homosexual.  And you will like it.;1;1
10;Counter-Strike;buy this game;1;1
10;Counter-Strike;Awesome game! Never had so much fun with any other game!;1;1
10;Counter-Strike;The best CS ever made, in the history of CS. World class game. Only skill, no skins, no betting, no random spraying, no luck factors involved unlike some games *cough CS:GO cough* :D;1;1
10;Counter-Strike;Nice game :D;1;0
10;Counter-Strike;I remember back in the days when I was called cyberathlete. This game was so awesome with wallhacks, playing on unofficial VAC servers hosted by Online Game Cheat community. The player with best cheat was master of time. I wish I was that guy when I had a car in Jerusalem. You know three wheels and stuff with aimbot on the roof, freaky oh yeas.;1;0
10;Counter-Strike;Get in position and wait for my go !;1;0
10;Counter-Strike;One of the best FPS games of all time.;1;0
10;Counter-Strike;"This is not a game. This is a life.  I'm so sorry that there are too much cheaters on servers, but if Valve can make it better , it would be great :D Remember old good times, waiting to start a new match between Na'Vi and fNatic &lt;3 And all other teams... Then somebody made a cheat, and destroyed a game. This game changed many lives, many people. I think this game become the world best game ever. For me, it's the best game. I play it every day, but it isn't like sometimes. Now graphic is important. Well, it isn't. I know that this game is dead already... I want to get it back, but there is no way to do that.  Cheaters are everywhere now. In every single game. You can buy cheat for CS:GO for 5$ I think... My friend bought it. I asked him : ' Why did you bought that ? Isn't it better to enjoy playing the game without cheats? ' He told me: ' I want to beat everyone. I want to be the best. No one can stop me now. '  I don't know why are you doing it, this is beautiful game. When I played it for the first time, it was awesome :D Finally a game that I can play with my friends on LAN. And, till today, I'm playing it. I never downloaded a cheat. I don't need that. I want to learn how to play, to be the beast in the world... Now everyone is wanting money, money money... I heard about CS:GO Lounge aka CS GO betting site. Now everyone is watching matches because of skins, to get free money... Well, when I was young, in 2005. I waited with my friends a CS 1.6 match. It was beautiful. Now i sit here, and watch this CS:GO matches... So many people watch matches... But 90% watch them because of f***ing bet...  It will never be like sometimes... Or we can change everything...  Valve please, get this game back to life &lt;3  Thanks.";1;0
10;Counter-Strike;The best game ever;1;0
10;Counter-Strike;Great;1;0
10;Counter-Strike;''Fire in the hole!''  10/10;1;0
10;Counter-Strike;"I always love returning to this classic game. Only love for this one &lt;3";1;0
10;Counter-Strike;best shooter;1;0
10;Counter-Strike;Counter-Strike is the best game ever!;1;1
10;Counter-Strike;ISIS tried to recruit me.   10/10;1;0
10;Counter-Strike;pretty good;1;0
10;Counter-Strike;One of the best games in the world, this game has been my childhood game for years. The community is active, making this one of the oldest and active games of the 3 decades.;1;0
10;Counter-Strike;i7 4790k, GTX 970, 16GB RAM  PC too ??????, can't run this game  KarambitFullFade/10;1;0
10;Counter-Strike;Best online gungame...no words to describe how gud it is ....i wil simply say do play it once in a life time...:);1;0
10;Counter-Strike;i7 4790k, GTX 970, 16GB RAM  PC too ??????, can't run this game  KarambitFullFade/10;1;0
10;Counter-Strike;Best online gungame...no words to describe how gud it is ....i wil simply say do play it once in a life time...:);1;0
10;Counter-Strike;Better gameplay than CSGO;1;0
10;Counter-Strike;If you didn't know this game is the reason Steam was invented and for that reason alone I believe everyone on Steam should own this game. Edit. Nominated this game for the Test Of Time award because no game deserves it as much as Counter Strike.;1;0
10;Counter-Strike;The best Game ever~;1;0
10;Counter-Strike;10/10;1;0
10;Counter-Strike;"A game that never gets old! &lt;3";1;0
10;Counter-Strike;300+ games and still the best game I got on Steam. Classic.;1;0
10;Counter-Strike;Its the best game i have ever played!;1;0
10;Counter-Strike;This should definately win an award;1;0
10;Counter-Strike;a must have :);1;0
10;Counter-Strike;THE BEST GAME EVER.... My first ever Multiplayer FPS game that got me hooked to the genre....  Games that do this are always special...  10/10;1;0
10;Counter-Strike;-_-;1;0
10;Counter-Strike;This is an excellent and classic game, every FPS player should play this game.;1;0
10;Counter-Strike;Old but Gold . ^^;1;0
10;Counter-Strike;"700h and still playing it &lt;3";1;0
10;Counter-Strike;Old School Rules B-);1;1
10;Counter-Strike;Counter-Strike - a series of computer games in the genre of team first-person shooter based on the engine GoldSource, originally appeared as a modification of Half-Life games.  You have to compare, so this game I will compare with ?S: Source and CS: Global Offensive    Pros:    1. Battle PVP.   The multiplayer game is fully revealed the potential of the idea of the game. The most interesting part of this is. Under the bot can already tune in, but not in the real players. They can deceive, to negotiate, to use cunning tactics to create unusual ambushes.   2. The atmosphere and realism.   In all games, Valve is always a great atmosphere and I was impressed. It is evident that the developers have tried to do everything in this game, as in real life. For example, the sounds. Unfortunately, Valve released a patch in Counter-Strike: Global Offensive with new sounds and they made a ???????.       Minuses:    1. Cheaters.   Well, as without these ???????s? These sons of dogs prevent us from playing. Creators of cheats have always been one step ahead of the creators of the VAC anti-cheat. Valve is trying to improve its anti-cheat and have it turns out.I say that Valve do nothing, not worth it.   2.Graphic arts.   She was good at Counter-Strike as long as did not come out Source. I'm not picky about graphics, but after 30 minutes I start to hurt your eyes. Yes, and in general, this game proved to all that the graphics in games are not the most important thing.   3.Termination of support.   All good things always come to an end, and Counter-Strike is not an exception. The game goes more and more players, server empty.More Valve does not release an update for Counter-Strike and does not support it in e-sports.     Conclusion:     Despite the fact that in this game there are downsides, even if they have, but still this game is legendary.  If you ask me, as you Counter-Strike, the fond memories flooding back me, maybe I can cry .Game, which was able to give me a lot of positive emotions..  ;1;0
10;Counter-Strike;Old but Gold . ^^;1;0
10;Counter-Strike;Old School Rules B-);1;1
10;Counter-Strike;This is an excellent and classic game, every FPS player should play this game.;1;0
10;Counter-Strike;"700h and still playing it &lt;3";1;0
10;Counter-Strike;Counter-Strike - a series of computer games in the genre of team first-person shooter based on the engine GoldSource, originally appeared as a modification of Half-Life games.  You have to compare, so this game I will compare with ?S: Source and CS: Global Offensive    Pros:    1. Battle PVP.   The multiplayer game is fully revealed the potential of the idea of the game. The most interesting part of this is. Under the bot can already tune in, but not in the real players. They can deceive, to negotiate, to use cunning tactics to create unusual ambushes.   2. The atmosphere and realism.   In all games, Valve is always a great atmosphere and I was impressed. It is evident that the developers have tried to do everything in this game, as in real life. For example, the sounds. Unfortunately, Valve released a patch in Counter-Strike: Global Offensive with new sounds and they made a ???????.       Minuses:    1. Cheaters.   Well, as without these ???????s? These sons of dogs prevent us from playing. Creators of cheats have always been one step ahead of the creators of the VAC anti-cheat. Valve is trying to improve its anti-cheat and have it turns out.I say that Valve do nothing, not worth it.   2.Graphic arts.   She was good at Counter-Strike as long as did not come out Source. I'm not picky about graphics, but after 30 minutes I start to hurt your eyes. Yes, and in general, this game proved to all that the graphics in games are not the most important thing.   3.Termination of support.   All good things always come to an end, and Counter-Strike is not an exception. The game goes more and more players, server empty.More Valve does not release an update for Counter-Strike and does not support it in e-sports.     Conclusion:     Despite the fact that in this game there are downsides, even if they have, but still this game is legendary.  If you ask me, as you Counter-Strike, the fond memories flooding back me, maybe I can cry .Game, which was able to give me a lot of positive emotions..  ;1;0
10;Counter-Strike;You have it already.;1;1
10;Counter-Strike;After years, it`s still very fun to play with friends.;1;0
10;Counter-Strike;"700h and still playing it &lt;3";1;0
10;Counter-Strike;Best FPS game I've ever played . 'Rise above all';1;0
10;Counter-Strike;it's very good and play again and again;1;0
10;Counter-Strike;The best FPS game to ever touch the PC industry, up to this day, no one has been able to properly replicate it, that is all.;1;0
10;Counter-Strike;"I love this Game , 20 years this game was released and still people play it .  addicted game &lt;3";1;0
10;Counter-Strike;I like this classic game! All textures,all weapons....I think this game was the first, and I hope to be still, the best!;1;0
10;Counter-Strike;The original CS.  This is where it all started, 1.6. While many forget about 1.4, 1.5 and those versions, 1.6 is a great standalone title.  Graphics wise, you have to be able to run this. If you can't run CS at all, not sure why you have Steam. Simple, and basic is what a lot of people would describe the look and feel of CS to be.  If you haven't played HL original it make look a little stupid, but the game is still great inside. Original can't get more original here -- when talking about the base game idea(s).  Great for people with low end comps and internet like Link Freeman and his dial up. This game was made a while back so keep that in mind!  7/10;1;0
10;Counter-Strike;"The best porn game ;)";1;0
10;Counter-Strike;Counter-Strike 1.6 NEVER DIE ! The base of CS . Go play it is very fun !;1;0
10;Counter-Strike;Nice Game LOL;1;1
10;Counter-Strike;CS1.6;1;1
10;Counter-Strike;Should be free . Still one of the best games!;1;1
10;Counter-Strike;very nice game;1;0
10;Counter-Strike;One of the most populated game ever .;1;1
10;Counter-Strike;Best fps game and first person shooter!;1;1
10;Counter-Strike;The year is 1987.........................................  ut's time to fight back;1;1
10;Counter-Strike;If you didn't play Zombie Plague Mod then kys pls.;1;1
10;Counter-Strike;Great Classic,still popular;1;1
10;Counter-Strike;RECOMMENDED JUST FOR NOSTALGIA, besides that, NOT RECOMMENDED!  It's the father to the modern Counter Strikes and FPS in general. That's a fact, but that doesn't mean you should play this. We have CSGO now, it would be ridiculous to pick up a old, outdated and dying game like CS 1.6. Those who play it do so cause they've been doing it for 15+ years, but no new players arrive and it is too much blocky graphically to be even considered for purchase these days.  Great game, but too old/outdated and dying. Don't recommend, unless you're here to get some nostalgia from the old days. (I still give it thumbs up cause it's still a GREAT game and we can't publish a analysis thinking on the time we are but on the time the game was made, to compare it to it's days instead of current days);1;1
10;Counter-Strike;When your potato can't even run cs:source. 10/10;1;1
10;Counter-Strike;CS 1.6 is still better than CS:GO;1;1
10;Counter-Strike;Best FPS game of all time. It's a shame only a few people still play it.;1;0
10;Counter-Strike;best game of its generation!;1;0
10;Counter-Strike;Counter Strike Is Best Game In The World:*;1;0
10;Counter-Strike;Really Good Grapic XD More Than Csgo hahahaha -SWFX-;1;0
10;Counter-Strike;.;1;0
10;Counter-Strike;Old graphic good playa everything you need to lost your school average ;1;0
10;Counter-Strike;  Old but good game!;1;0
10;Counter-Strike;  :);1;0
10;Counter-Strike;"Most favourite game of my childhood &lt;3";1;0
10;Counter-Strike;As a CS fan I do like tis game. But I don't have that madness to the game as many other do. That could be because I grew up with CS:S. So I feel like you guys do, just not to the same game. But I mean this game was the start of the cs history so this game needs love! :3;1;0
10;Counter-Strike;Old But Gold;1;0
10;Counter-Strike;???;1;0
10;Counter-Strike;The game of my childhood.;1;0
10;Counter-Strike;"Best multiplayer shooter ever ;)";1;0
10;Counter-Strike;This is my favorite game .;1;0
10;Counter-Strike;"Counter Stricke 1.6 is a great game.! Recommends all players! Counter Stricke is an action game. If you play for a clan you have a lot to think about stack areas. Enjoy these in it.! GG &amp; HL";1;0
10;Counter-Strike;This is real good game!!!!!!;1;0
10;Counter-Strike;Classics;1;0
10;Counter-Strike;Counter-Strike was one of the first video games I have ever played and will always be up there in my list of favorite games.  I had just installed it. It was my first multiplayer game and I though I'm too new to play against players so I played only with bots slowly progressing from easy to to the hard ones. Then one day I joined a Dust II DM server. It was chaotic, but fun. I didn't even know the map then, but I learned it by playing lots of DM. I slowly climbed the integrated server ranks and made friends with one of the admins...then after a while the server disappeared.  After that I found out about deathrun. I was horrible at it, but the regulars helped me and I started visiting the server more and more. Apparently the same server chain had a gun game server too. Now that was amazing. Completely different people played there, but again friendly ones. After a couple of months the server chain was shut down...  I continued playing aim, awp, jailbreak and other mods. I didn't even play the classic mode, it wasn't of that big interest to me, though after a couple of months I stopped playing CS.  I can't not recommend this game, because I have so many memories from it. Nostalgia.;1;0
10;Counter-Strike;This game ruined my life. It's an awesome title! I never knew a game 14 years old would be so good and still, it's active in the community! That's really nice! This game is a huge hit in the market and still there are lots of buyers.   It is a little thought for a guy like me who just plays non fps games.  But still, it is really interesting and amazing to play with friends and online too!;1;0
10;Counter-Strike;This game sucks.;1;0
10;Counter-Strike;Nice Multiplayer game;1;0
10;Counter-Strike;It's cs1.6 and your on Steam, if you don't have this then please follow these steps:  1. Uninstall Steam. 2. Kill yourself.;1;1
10;Counter-Strike;The original, the best. Don't waste your money on that wannabe Counter-Strike game called 'Global offensive' it isn't worth it!;1;0
10;Counter-Strike;+++;1;0
10;Counter-Strike;"Nice and classic &gt;4";1;0
10;Counter-Strike;.;1;0
10;Counter-Strike;Probably the best game ever! Will be a great memory as long as I live!;1;0
10;Counter-Strike;THe best online multiplayer game ever;1;0
10;Counter-Strike;BEST GAME !;1;0
10;Counter-Strike;Ruined My LIFE :P ;1;0
10;Counter-Strike;This was my time (This is a legendary game of all time ...;1;0
10;Counter-Strike;Happy Birtday 17 Years....Old but Gold;1;0
10;Counter-Strike;This is a great game, I have no problems with this game and it is fun and addictive. Also this is my favourite game and even tho it may be hard at first it is still constanlty fun :D;1;1
10;Counter-Strike;Cool and classic.who love this oldschool game.you can try!;1;1
10;Counter-Strike;Quite possibly the purest form of First Person Shooter, only rivaled by Quake. In my opinion, it is undoubtedly the best game out of the Counter-Strike series.  Only downside with this game, is that it has already had its primetime.;1;0
10;Counter-Strike;Old, but gold! 9.5/10;1;0
10;Counter-Strike;I remember being a younger kid, I had a brother take me out and walk for about 30 minutes to a gaming cafe where they have this game being played 90% of all computers. Playing this for the first time as a kid, I felt it was so realistic lol. It was like being in a new world, basically. We came back to gaming cafe every once a while whenever we can afford it. One time, my dad came home early and we were not home, lol. Somehow, he figured out where we were at! Good times good times! This is one of few games that made my childhood memories.;1;0
10;Counter-Strike;No matter what they do to newer versions of the game, this will be the best one.;1;0
10;Counter-Strike;"Best hours I spent in my life (arguably &lt;_&lt;), even after so many years I'm still learning... That's ok because that's what make Counter Srike trully special, the learning curve is so steep that you'll never get bored, if you're up for the challenge of course... This game is the true tactical FPS multiplayer, many new games with fancy graphics try to accomplish what CS 1.6 did and fail terribly.  1.6 needs more love from valve, it was one of the games that made steam a 'thing', hell, back in the day it was the ONLY game to bring loyal users to the platform, the games available at the time were very reduced and steam was just an annoyance, to be completely honest we all hated steam, it was a broken nightmare.  Valve could show some love for their baby... adding trading cards, bg's and emo's or even skins would be a great start... one call only dream.. :)  tl;dr: Steam was very broken and the 1.6 playerbase kept it going, valve should recognize that.";1;0
10;Counter-Strike;What is there to say, this game started the insane multiplayer fps mania. If you are interested in custom modes (zombie mode, deathrun, bunnyhop) or just want to check out the roots of this amazing series of games, you ought to give this one a shot, but if all you care about is dust2 24/7, you should get CS:Source or Case Opening Sim.   9/10;1;1
10;Counter-Strike;CS 1.6 NEVER DIE :);1;0
10;Counter-Strike;nice game old school;1;0
10;Counter-Strike;Wow this game is amazing its addicting,oldschool,ragers and more! Well this game tough me something... Rage and play I mean I play oldschool games and i like them but this one is the best;1;1
10;Counter-Strike;IT IS A GAME FOR PROS JOIN IT AND BE A PRO;1;0
10;Counter-Strike;));1;0
10;Counter-Strike;steampowered urpok pachemu name etot?;1;0
10;Counter-Strike;REW VYUUWS ARE F0ER P33PL WHO L1KE D1SNEY AND W3NT TH3RE TO BUY A MICKEY MOUSE DILD0;1;0
10;Counter-Strike;The best;1;0
10;Counter-Strike;Still better then COD.;1;1
10;Counter-Strike;it's ok;1;0
10;Counter-Strike;When you play cs go always remember where you started! :);1;1
10;Counter-Strike;Been playing CS since 2003. Despite what the box on tactical ops says no really it's not better than counter strike. CS is the best first person shooter in my opinion. The reason 1.6 is better than GO or Source is because it's about player skill not graphics. The hit boxes are much better. In order to be a great player you need to know how to execute movement even bunny hop.   Best game ever.;1;0
10;Counter-Strike;Old but good :D :D;1;0
10;Counter-Strike;very much better tha csgo AND YOU KNOW;1;1
10;Counter-Strike;I really like the game, but I couldn’t find the stupid cake.;1;1
10;Counter-Strike;it's ok;1;0
10;Counter-Strike;No matter how many new versions of counter strike are yet to come, CS 1.6 is the best gameplay ever whatsoever it may be.;1;0
10;Counter-Strike;1337;1;0
10;Counter-Strike;This game tell me, Graphic doesn't matter;1;0
10;Counter-Strike;its a perfect game for learning precision in shooting games! i recommend it :P;1;0
10;Counter-Strike;This game is really old but it still have a lot of servers still standing , and there still alot of community still focused at this game, so you dont have to worry about servers because theres alot , so buy it and have fun;1;0
10;Counter-Strike;True classic nothing more to say !! Will Miss You :);1;0
10;Counter-Strike;Classic game;1;0
10;Counter-Strike;The classic game that everybody relates to :Fun,Skill,Good Memories ......And HAX !!!!! ;1;1
10;Counter-Strike;Best game ever, been playing for 10 years. 10/10????.;1;1
10;Counter-Strike;Old but gold. :);1;1
10;Counter-Strike;worth the price... during the sales... on the russian store... i guess...;1;0
10;Counter-Strike;I don't think the original Counter-Strike needs an actual review, so I would just be giving it a recommendation. Consider this review a mere recommendation.;1;1
10;Counter-Strike;Cool;1;1
10;Counter-Strike;condition zero is better from its community which is mostly 40 year olds, this is full of sqeakers so its kinda cancer you know? haha.;1;1
10;Counter-Strike;CS:GO, CS:GO, everywhere CS:GO. Classic stuff dies out.;1;0
10;Counter-Strike;The time that your head was the size of a pillow :D;1;1
10;Counter-Strike;I played this game at school and the teacher game me an A;1;1
10;Counter-Strike;"the best of the best cs 1.6 &lt;3";1;0
10;Counter-Strike;"Go to your library ; right click in Counter Strike ; Properties - Launch options   -nomsaa -nofbo  ";1;0
10;Counter-Strike;Old but nice cs);1;0
10;Counter-Strike;really weird game but its fun  its probably better to buy a different cs game. T.T!;1;0
10;Counter-Strike;Still the best game i have ever played (y) ;1;0
10;Counter-Strike;Classic cs 1.6 still the best cs game out there;1;0
10;Counter-Strike;IF YA WANT TO BE KILL`D, come visit me.;1;0
10;Counter-Strike;Best Shooter ever. Buy it or regret it.;1;0
10;Counter-Strike;An old game but it keeps you in it :D;1;0
10;Counter-Strike;An addition to the older generation of counter strike but a link in the game that we have today counter-Strike Global Offensive. Its physics are alright and I recommend it but advise you look at the newer versions of the game but it’s nice to own some of the originals.;1;0
10;Counter-Strike;Old but gold.;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;It is counterstrike...of course its the best game...ever;1;0
10;Counter-Strike;What do I need to say...? its Counter-Strike!;1;0
10;Counter-Strike;Hello there i need help. I got a cs complete gift which i used on my account which was already having a cs 1.6 copy but after i used my gift (in my library) my 1 cs 1.6 copy is gone kindly help;1;0
10;Counter-Strike;Classic FPS, always entertaining !;1;0
10;Counter-Strike;Classic Shooter, good;1;0
10;Counter-Strike;i like this game very much because it sounds good to play  and helps us in making a duel in any other game which belongs to fighting/action;1;0
10;Counter-Strike;THIS IS MADNESS!;1;0
10;Counter-Strike;huehuehue 2006 all over again :D;1;0
10;Counter-Strike;Nice GAme;1;0
10;Counter-Strike;The BeST oF The Best /D;1;0
10;Counter-Strike;-This is my opinion your experience may vary-  counter strike a name that almost anyone will recognize. Before I played counter strike I knew that it was a game loved by thousands even millions and that people play it every day.  =The Graphics=  this game's graphics are good (IMO) and it may not look to good by todays standards, they hold up just fine.  =The Gameplay=  The gameplay in Counter Strike involves starting out with some money to buy equipment, you earn more mony by killing members on the opposing team rescuing hostages, deactivating bombs, or plant and explode the bomb, also 1 life per round so work together.  =My Verdict=  I love this game the people who play it are pretty cool most of the time and the game can really suck you in and $10 may be kinda steep in for a game this old but it comes with  -Counter Strike -Counter Strike: Condition Zero -Counter Strike: Condition Zero Deleted Scenes  wich all come in the $10 asking price and I would give this game a 9/10;1;0
10;Counter-Strike;this game will always be the best out of all the cs;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;Old, ????, just how everyone likes it. It's perfect.;1;0
10;Counter-Strike;This is probably the game that set the foundation for Steam. This game has aged quite well, with its balance of original team based strategy and maps like de_dust 2 are legendary. This is without a doubt one of the greatest computer games of all time!;1;0
10;Counter-Strike;Counter-Strike 1.6 ??????????????? still one of the best shooters...CLASSIC! ??????????????? ??????????????? ??????????????? ?????????????????????? ?????????????????????? ?????????????????????? ????????ValveThank U????? ?????????????????????? ?????????????????????? ??????????????????????;1;0
10;Counter-Strike;The best game in the world. ~ ;1;0
10;Counter-Strike;This game is a prime example of how a great game tends to pass the test of time. Although the graphics are very outdated (graphics aren't everything), the gameplay is good enough that the game is consistently on player number charts even after 15 years the original mod was released.  BE CAREFUL: There are a lot of FAKE servers out there. Be sure not to click on those.;1;0
10;Counter-Strike;Best game ever. The joy it gives when playing with friends is unbelievable .;1;0
10;Counter-Strike;It is a fantastic FPS game. I am just in love with this game, the graphics may be not the best but for my opinion is the best FPS game.;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;Cool game :);1;0
10;Counter-Strike;old azz game, but still the best!;1;0
10;Counter-Strike;After all these, years, always.;1;0
10;Counter-Strike;:);1;0
10;Counter-Strike;What to say ?  The game is amazing !  This game is my past !  :);1;0
10;Counter-Strike;best joguinho since 1857, bj;1;0
10;Counter-Strike;old but legendary;1;0
10;Counter-Strike;Old but gold;1;0
10;Counter-Strike;What can I say? My teenage years were in a large part defined by this game (pity about those hundreds of hours disappearing from record). This game is the reason I made a Steam account to begin with. This game made me love online gaming (even if it's a tough, one-way love). One of the first breakout e-sports (alongside Starcraft) and a significant influence on the FPS genre. A piece of gaming history. Play it if only for that, and see for yourself.;1;0
